71301,298,City of Alexandria,LA,Bundled,Municipal,0.0424358135904,0.0208783100593,0.0429014640329
71306,298,City of Alexandria,LA,Bundled,Municipal,0.0424358135904,0.0208783100593,0.0429014640329
71307,298,City of Alexandria,LA,Bundled,Municipal,0.0424358135904,0.0208783100593,0.0429014640329
71309,298,City of Alexandria,LA,Bundled,Municipal,0.0424358135904,0.0208783100593,0.0429014640329
71315,298,City of Alexandria,LA,Bundled,Municipal,0.0424358135904,0.0208783100593,0.0429014640329
49878,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49821,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49822,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49825,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49826,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49808,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49806,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49819,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49818,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49817,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49816,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49891,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49895,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49896,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49812,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49845,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49886,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49887,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49883,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49880,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49885,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49839,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49864,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49862,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49863,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49873,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49872,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
49874,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.153140131017,0,0.202530487805
52159,329,"Allamakee-Clayton El Coop, Inc",IA,Bundled,Cooperative,0.117194840694,0,0.131374617861
52052,329,"Allamakee-Clayton El Coop, Inc",IA,Bundled,Cooperative,0.117194840694,0,0.131374617861
52169,329,"Allamakee-Clayton El Coop, Inc",IA,Bundled,Cooperative,0.117194840694,0,0.131374617861
52160,329,"Allamakee-Clayton El Coop, Inc",IA,Bundled,Cooperative,0.117194840694,0,0.131374617861
52162,329,"Allamakee-Clayton El Coop, Inc",IA,Bundled,Cooperative,0.117194840694,0,0.131374617861
52164,329,"Allamakee-Clayton El Coop, Inc",IA,Bundled,Cooperative,0.117194840694,0,0.131374617861
52072,329,"Allamakee-Clayton El Coop, Inc",IA,Bundled,Cooperative,0.117194840694,0,0.131374617861
52077,329,"Allamakee-Clayton El Coop, Inc",IA,Bundled,Cooperative,0.117194840694,0,0.131374617861
52076,329,"Allamakee-Clayton El Coop, Inc",IA,Bundled,Cooperative,0.117194840694,0,0.131374617861
52147,329,"Allamakee-Clayton El Coop, Inc",IA,Bundled,Cooperative,0.117194840694,0,0.131374617861
52146,329,"Allamakee-Clayton El Coop, Inc",IA,Bundled,Cooperative,0.117194840694,0,0.131374617861
52142,329,"Allamakee-Clayton El Coop, Inc",IA,Bundled,Cooperative,0.117194840694,0,0.131374617861
52141,329,"Allamakee-Clayton El Coop, Inc",IA,Bundled,Cooperative,0.117194840694,0,0.131374617861
52140,329,"Allamakee-Clayton El Coop, Inc",IA,Bundled,Cooperative,0.117194840694,0,0.131374617861
52047,329,"Allamakee-Clayton El Coop, Inc",IA,Bundled,Cooperative,0.117194840694,0,0.131374617861
52042,329,"Allamakee-Clayton El Coop, Inc",IA,Bundled,Cooperative,0.117194840694,0,0.131374617861
52170,329,"Allamakee-Clayton El Coop, Inc",IA,Bundled,Cooperative,0.117194840694,0,0.131374617861
30401,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.0994676806084,0.0700806384571,0.120998419829
30473,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.0994676806084,0.0700806384571,0.120998419829
30470,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.0994676806084,0.0700806384571,0.120998419829
30410,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.0994676806084,0.0700806384571,0.120998419829
31027,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.0994676806084,0.0700806384571,0.120998419829
30448,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.0994676806084,0.0700806384571,0.120998419829
30447,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.0994676806084,0.0700806384571,0.120998419829
30445,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.0994676806084,0.0700806384571,0.120998419829
30454,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.0994676806084,0.0700806384571,0.120998419829
30457,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.0994676806084,0.0700806384571,0.120998419829
73522,416,City of Altus,OK,Bundled,Municipal,0.057977694395,0.0405490983512,0.0853594435792
50013,554,City of Ames - (IA),IA,Bundled,Municipal,0.0837567271579,0.0762587007653,0.113522513573
50012,554,City of Ames - (IA),IA,Bundled,Municipal,0.0837567271579,0.0762587007653,0.113522513573
50011,554,City of Ames - (IA),IA,Bundled,Municipal,0.0837567271579,0.0762587007653,0.113522513573
50010,554,City of Ames - (IA),IA,Bundled,Municipal,0.0837567271579,0.0762587007653,0.113522513573
44001,560,City of Amherst- (OH),OH,Bundled,Municipal,0.100897510133,0.0919653130525,0.0927278501111
30536,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.115944436753,0,0.110912509311
30533,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.115944436753,0,0.110912509311
